OUTDATED
K,G,green,green
W,B,red,blue
Q,R,red,red
I,B,blue,green
R,H,red,red
H,Y,blue,blue
I,X,red,blue
H,P,blue,blue
J,F,blue,green
B,N,blue,green
T,K,blue,blue
P,K,red,green
R,G,blue,green
J,B,green,red
M,E,red,green
I,U,red,blue
M,V,red,green
R,B,green,green
R,M,red,red
J,W,blue,red
S,E,green,blue
M,T,blue,blue
T,E,green,green
O,L,green,blue
V,P,red,green
S,Z,blue,blue
F,I,blue,red
G,O,red,green
U,W,blue,blue
T,R,blue,blue
A,D,blue,green
V,L,green,green
T,C,red,red
K,W,red,blue
Z,D,blue,blue
K,X,green,green
B,U,green,red
H,W,red,blue
C,Z,green,blue
I,T,red,red
D,C,green,green
R,E,green,green
B,N,green,green
M,P,red,green
W,F,green,green
Y,E,red,green
Z,V,blue,red
J,P,red,blue
V,U,red,blue
W,P,green,red
V,J,blue,blue
U,B,green,blue
V,Z,red,green
W,A,green,blue
B,N,red,green
I,E,blue,green
E,S,green,blue
M,O,green,blue
Z,O,green,blue
V,E,green,blue
O,X,red,red
Y,V,blue,green
V,K,green,blue
U,J,green,green
M,S,blue,red
I,R,blue,blue
U,Z,blue,green
L,V,red,blue
L,T,blue,blue
C,E,red,blue
L,M,red,green
D,P,blue,red
Q,I,green,red
Z,R,green,green
W,I,green,red
C,W,green,red
P,Y,red,blue
C,M,red,blue
O,K,green,blue
O,X,green,blue
E,A,green,blue
Q,D,green,green
S,I,blue,red
T,M,red,red
C,F,blue,blue
Y,P,red,green
O,T,blue,red
J,O,green,red
U,W,red,red
R,N,blue,green
Y,S,blue,red
P,A,green,green
A,T,red,green
B,U,red,green
Y,D,red,green
F,E,blue,blue
E,H,red,green
V,P,red,green
N,M,blue,red
I,M,red,red
T,M,red,blue
L,P,blue,blue
O,U,red,red
E,X,green,green
E,M,blue,red
E,C,green,blue
Z,P,blue,blue
Q,X,green,red
G,T,red,blue
H,O,green,red
C,H,red,red
R,M,green,red
O,W,blue,blue
A,D,blue,green
H,Q,red,blue
M,Z,blue,blue
G,I,red,green
T,P,blue,red
X,R,blue,green
Z,M,green,blue
W,P,green,blue
L,P,green,blue
U,B,green,green
J,P,green,red
Q,U,blue,blue
U,I,green,red
X,U,red,red
C,K,green,green
K,C,blue,red
V,U,blue,green
H,Y,blue,green
G,R,green,blue
Y,E,green,green
B,K,blue,red
U,M,green,red
H,Y,red,blue
C,G,red,blue
S,O,blue,blue
Z,F,red,red
U,J,green,red
W,K,blue,green
D,I,blue,blue
X,Y,blue,green
Y,W,red,blue
Q,Y,red,red
U,G,red,green
J,A,blue,blue
Y,I,red,green
R,F,green,red
U,I,red,red
M,I,blue,green
X,H,blue,green
W,O,green,blue
T,C,red,blue
O,I,green,green
A,F,blue,blue
N,T,green,red
R,O,red,green
H,M,green,green
F,I,blue,red
F,C,blue,red
D,C,blue,blue
R,D,green,blue
W,G,green,green
O,F,red,blue
N,T,red,red
V,G,red,red
B,W,blue,red
X,V,red,green
H,G,blue,blue
G,J,green,blue
R,E,green,red
G,K,red,green
P,T,red,blue
L,M,green,red
E,A,red,blue
J,W,blue,green
W,F,blue,green
W,V,blue,green
S,T,red,green
T,O,blue,blue
X,N,green,green
T,E,red,green
L,X,blue,green
B,E,green,red
H,Z,green,green
W,H,blue,blue
W,T,red,green
R,B,green,blue
U,X,red,red
T,M,red,blue
N,W,red,red
I,Y,blue,green
J,R,green,blue
S,W,green,blue
J,L,green,green
D,M,green,blue
F,K,blue,blue
D,N,blue,blue
L,Y,red,red
M,L,blue,red
B,F,green,blue
P,M,red,red
N,A,green,green
T,B,red,blue
E,W,green,green
G,D,blue,blue
R,N,red,blue
T,Q,red,green
M,A,green,red
Q,Y,blue,blue
S,L,blue,blue
Z,B,blue,green
E,H,blue,green
M,V,green,green
X,G,blue,blue
U,C,blue,blue
E,L,green,red
D,O,blue,red
Y,E,blue,red
A,R,red,red
Y,H,blue,blue
M,I,blue,green
A,I,blue,green
M,D,green,blue
I,Q,red,green
A,O,green,red
X,R,green,blue
O,E,blue,green
P,D,green,green
J,O,blue,red
I,Q,red,green
F,S,red,blue
K,Y,red,green
U,T,blue,blue
Z,S,green,blue
W,B,green,red
N,R,red,green
V,B,red,red
R,I,red,red
H,K,green,green
V,P,green,red
B,L,blue,green
V,S,red,red
G,P,red,blue
R,K,blue,red
V,O,red,blue
D,T,green,green
O,J,green,red
U,Y,red,blue
R,U,green,blue
M,N,red,blue
G,U,red,green
C,F,green,red
M,K,blue,red
J,A,red,red
U,K,green,green
X,H,green,green
Q,D,green,blue
N,E,blue,blue
T,Y,red,blue
X,D,red,green
J,E,red,red
J,F,red,red
P,O,red,red
Z,M,red,red
B,H,red,red
R,D,green,green
C,P,blue,blue
L,W,red,blue
M,D,green,blue
C,N,green,red
L,Y,red,red
J,L,red,blue
D,F,red,blue
P,K,green,red
T,Z,blue,green
P,E,green,blue
J,L,green,green
F,H,blue,green
Z,P,blue,green
Z,M,green,green
H,V,blue,red
J,H,blue,green
K,F,red,blue
R,Z,red,red
T,N,blue,green
E,L,red,blue
U,F,green,green
M,I,red,blue
Z,E,red,red
P,N,green,red
R,W,green,red
P,W,blue,green
T,C,blue,blue
Z,O,blue,green
I,O,green,green
J,Q,red,red
F,H,green,green
R,Q,red,red
L,N,green,blue
Z,I,red,blue
K,P,green,blue
U,E,blue,blue
I,M,green,blue
T,U,red,red
X,M,green,red
V,W,green,blue
U,K,green,blue
L,G,blue,green
B,W,red,blue
N,F,blue,green
E,Q,green,blue
X,F,red,green
N,L,red,blue
I,H,green,green
R,S,blue,red
J,Q,red,blue
O,U,blue,green
N,E,green,blue
I,E,green,red
Y,Z,green,red
U,W,green,red
S,Y,blue,green
R,T,red,blue
B,Z,red,blue
L,C,red,green
A,Y,blue,green
T,N,green,green
N,C,blue,green
C,H,red,red
P,W,red,red
R,T,green,green
P,L,green,green
K,Y,green,red
P,S,red,blue
L,K,red,blue
H,Z,blue,blue
X,N,green,red
S,C,green,blue
V,H,red,red
M,F,red,blue
D,V,green,red
A,Z,green,green
O,Y,green,green
E,I,red,green
F,U,blue,green
F,E,red,green
W,B,blue,red
H,R,red,blue
M,A,red,red
B,J,green,red
A,W,blue,green
X,K,green,green
J,F,blue,red
R,N,blue,green
U,S,green,blue
L,D,red,green
Z,X,green,blue
H,Q,red,blue
K,C,red,red
K,P,blue,red
Q,N,green,red
Y,U,blue,red
L,R,red,red
C,W,green,red
D,O,red,blue
F,E,blue,blue
D,N,blue,red
J,P,green,red
X,I,blue,green
B,S,green,blue
J,N,blue,red
N,B,green,green
I,E,red,green
I,B,red,green
Z,O,green,red
M,U,green,blue
I,F,green,red
F,E,blue,green
O,T,green,blue
E,R,green,green
B,V,red,red
F,S,green,red
H,B,blue,blue
C,U,blue,blue
S,E,blue,red
A,O,green,blue
Z,X,red,red
Y,I,red,red
E,R,blue,blue
B,Z,green,blue
R,I,red,red
F,C,green,red
I,G,green,blue
M,U,red,green
E,X,red,red
O,I,red,green
G,V,green,blue
G,C,green,blue
L,G,red,red
D,I,green,red
B,T,blue,green
K,A,red,red
Z,W,green,red
L,V,blue,blue
P,H,blue,red
M,G,blue,green
X,N,green,green
O,H,red,red
Z,X,green,blue
B,I,green,red
H,N,blue,blue
U,V,blue,blue
E,L,green,red
P,I,blue,blue
G,M,green,red
K,O,blue,red
X,P,blue,blue
E,F,red,red
G,I,red,green
U,P,red,green
V,E,blue,green
D,X,blue,red
D,B,blue,green
E,P,blue,blue
Y,R,red,red
N,F,blue,green
L,S,blue,red
M,G,red,red
F,U,green,blue
U,D,red,blue
E,G,blue,red
H,J,blue,red
T,V,red,red
T,H,red,blue
A,S,blue,green
Y,T,blue,green
R,E,blue,red
Y,E,blue,blue
N,Q,blue,red
Z,A,green,blue
F,V,green,blue
V,M,red,green
P,V,blue,red
U,V,green,blue
L,S,red,red
T,K,green,green
M,K,blue,blue
O,B,red,red
K,Q,red,red
I,U,green,red
C,E,red,red
U,F,blue,green
R,E,green,blue
J,X,green,green
T,X,green,green
V,H,green,green
G,Y,red,blue
A,P,red,blue
X,D,green,blue
A,N,red,blue
U,V,green,red
J,I,red,blue
J,I,red,blue
I,H,blue,green
T,D,blue,blue
M,H,blue,blue
U,Z,blue,blue
H,A,green,blue
I,Z,blue,blue
K,A,green,red
X,P,red,green
J,H,green,blue
Z,R,red,blue
I,T,blue,green
L,I,blue,green
W,V,green,red
F,W,green,blue
Z,X,green,red
O,N,green,red
T,W,red,red
L,T,red,blue
C,H,blue,blue
A,I,red,blue
A,E,red,blue
A,L,blue,green
X,I,blue,blue
O,I,blue,blue
Q,P,red,red
H,A,green,red
Y,J,green,green
N,A,green,blue
K,O,red,blue
J,L,green,red
R,V,green,red
P,Z,blue,green
V,K,blue,green
Q,M,red,red
R,L,red,blue
Z,L,red,blue
I,H,red,red
Y,L,red,red
B,M,red,red
X,T,blue,blue
E,H,green,blue
G,I,green,blue
M,I,red,blue
S,K,green,blue
Q,Y,blue,green
J,E,blue,blue
F,Z,blue,red
F,I,green,green
I,Y,blue,green
P,G,blue,green
Q,N,green,blue
T,D,blue,green
U,L,blue,red
J,I,red,red
J,O,red,red
G,T,red,red
E,T,blue,red
Q,H,green,blue
Q,Z,red,green
I,S,red,green
I,Y,blue,green
H,A,blue,green
W,Z,green,blue
Y,C,blue,red
L,M,green,blue
L,I,green,red
R,J,green,blue
M,T,green,green
G,M,red,green
Q,A,blue,green
P,R,red,blue
D,K,blue,green
Q,E,blue,blue
A,C,blue,red
G,U,blue,blue
D,Z,red,green
Q,I,blue,red
V,H,red,red
D,V,green,red
X,U,green,blue
N,U,red,red
R,U,blue,blue
P,D,green,blue
K,Y,blue,blue
O,D,green,blue
D,P,blue,red
U,P,red,red
Z,D,red,red
B,X,green,green
T,I,green,red
V,Y,blue,green
W,R,blue,green
I,S,green,green
H,E,blue,red
H,F,green,blue
S,T,red,blue
E,S,blue,blue
K,M,blue,red
I,O,red,green
Q,X,green,blue
Z,K,green,red
I,Z,red,green
N,Q,green,blue
K,U,green,green
T,C,red,green
H,J,green,blue
N,V,green,red
O,I,blue,red
Y,R,red,red
P,D,blue,red
L,T,blue,red
Y,Z,red,green
Y,W,blue,red
I,N,green,green
C,I,green,blue
Y,I,red,red
K,X,green,red
G,U,green,red
Q,O,green,blue
I,Y,green,green
H,O,blue,blue
K,V,red,green
Q,E,blue,blue
W,K,blue,blue
U,S,blue,blue
O,X,green,blue
G,Q,blue,green
T,Y,green,green
P,J,green,green
R,M,red,red
T,E,blue,blue
T,E,blue,green
F,J,red,red
N,A,blue,blue
Y,I,green,red
F,Z,blue,green
B,Y,green,blue
A,D,red,blue
K,Q,green,green
A,X,green,green
N,E,blue,blue
J,X,green,green
I,P,blue,green
D,G,red,red
L,J,red,blue
Y,M,red,red
C,Y,blue,blue
Z,F,green,blue
D,W,red,red
I,Z,green,blue
C,H,green,green
I,Z,blue,red
R,Q,green,red
H,F,blue,blue
O,Z,blue,green
P,M,red,blue
S,C,green,red
V,P,green,green
L,Z,green,blue
M,H,green,blue
M,W,green,green
I,E,red,green
F,O,red,blue
G,X,blue,blue
H,A,blue,green
V,Z,red,green
N,D,green,blue
Z,T,red,green
D,R,red,red
L,J,green,green
Y,T,red,green
V,D,blue,red
D,Z,green,blue
M,Y,red,blue
A,K,blue,red
A,I,red,green
W,H,green,red
W,F,blue,red
D,H,red,blue
G,H,green,blue
A,J,green,blue
Z,E,green,red
U,K,green,red
Q,S,green,blue
F,K,green,green
B,U,green,red
B,D,red,blue
P,V,green,green
L,J,green,red
P,K,red,red
Z,A,blue,blue
J,Q,green,green
O,E,blue,red
Q,J,red,blue
E,O,green,red
G,P,green,green
F,J,red,green
T,P,red,green
P,R,blue,red
O,J,green,green
R,E,blue,red
G,B,red,blue
T,M,red,red
A,W,green,green
H,D,green,blue
H,Y,blue,blue
L,G,green,red
L,F,green,blue
C,P,red,red
U,K,blue,green
F,Z,blue,red
D,Y,red,red
C,A,green,green
C,G,red,blue
Y,R,green,green
D,I,green,red
Y,G,green,green
Z,T,green,blue
U,Z,green,green
W,I,green,red
U,B,green,blue
O,E,red,blue
I,E,blue,red
Z,K,green,red
K,V,green,blue
T,S,red,red
E,D,blue,green
A,M,red,red
U,Y,red,blue
T,K,green,green
Z,Q,blue,blue
U,V,green,green
O,Y,green,green
S,H,blue,blue
B,R,blue,red
P,U,green,red
E,I,green,green
K,N,red,green
A,I,green,red
U,Z,green,red
P,M,green,red
Z,M,red,red
Q,Y,red,red
W,B,blue,red
C,X,green,green
L,U,green,blue
H,Y,blue,red
D,S,blue,green
B,J,red,red
N,T,red,green
J,T,red,green
E,J,red,red
W,P,green,red
R,U,green,green
J,N,blue,blue
D,T,blue,red
A,K,green,green
I,O,blue,red
Q,N,blue,green
Z,P,green,red
W,Y,green,blue
I,M,green,green
K,G,blue,blue
G,N,blue,green
W,M,red,blue
S,Q,red,green
C,O,green,red
W,Z,blue,red
H,L,blue,green
C,I,red,green
B,W,red,red
Y,H,green,blue
D,A,green,blue
V,C,green,red
F,E,blue,green
B,D,blue,red
Z,B,blue,red
G,A,blue,blue
V,D,blue,blue
Q,T,green,red
W,C,blue,blue
L,H,blue,red
H,X,blue,blue
M,U,green,blue
F,L,blue,red
M,Y,red,red
N,O,blue,green
E,F,green,blue
E,Y,red,green
O,R,green,green
K,G,green,blue
D,L,red,blue
I,W,blue,red
T,C,blue,green
G,N,red,blue
I,J,green,green
Z,E,red,red
N,V,red,red
U,R,green,green
Z,K,green,blue
L,H,green,green
D,F,green,green
B,Q,green,red
A,L,green,red
W,J,green,green
R,O,blue,red
L,T,red,green
W,F,blue,red
V,Q,green,green
S,L,red,red
S,U,red,green
O,T,red,blue
I,Q,red,red
B,K,blue,green
I,S,green,green
A,C,blue,red
Y,Q,blue,red
C,E,red,green
C,Z,red,red
Y,A,green,blue
P,J,blue,green
H,L,green,green
R,J,green,blue
Y,T,blue,red
G,E,blue,red
Z,R,red,green
M,P,blue,blue
O,Q,blue,green
E,W,green,blue
E,G,green,blue
J,R,green,blue
E,F,green,green
A,R,green,red
E,W,red,blue
Q,O,blue,green
W,B,green,green
N,B,blue,blue
K,Z,blue,red
P,W,blue,blue
F,W,blue,blue
G,U,green,red
Q,P,green,red
Y,V,red,green
Y,X,green,blue
S,K,blue,green
O,D,blue,green
W,D,blue,red
O,E,green,red
W,L,blue,green
I,D,red,green
K,O,green,blue
A,B,red,green
N,O,red,red
M,B,red,red
C,G,red,blue
V,G,blue,red
W,R,green,blue
I,X,red,blue
Y,P,red,blue
E,F,blue,red
I,S,blue,green
Y,E,blue,red
G,Y,blue,green
V,T,green,green
J,Y,blue,red
I,H,blue,green
I,Z,green,red
X,I,red,green
T,P,red,red
A,M,green,green
T,I,red,red
N,M,blue,blue
P,V,red,green
D,R,green,blue
A,H,red,blue
T,W,green,red
A,O,green,blue
G,W,blue,blue
F,Q,red,red
X,B,green,blue
I,Y,green,red
Q,N,green,green
Q,K,red,red
W,A,blue,green
N,I,blue,green
M,Z,blue,red
J,E,green,red
F,P,blue,blue
H,S,green,green
B,R,red,red
S,F,green,red
Y,H,green,blue
D,Z,red,blue
A,U,red,blue
Y,E,red,green
P,I,red,blue
M,A,red,green
T,U,red,blue
R,T,green,green
S,C,green,blue
U,B,red,red
G,W,red,red
Z,D,blue,blue
F,E,green,green
K,J,green,green
W,Y,blue,green
V,L,green,green
A,E,red,blue
F,D,green,red
H,E,blue,green
Z,Q,green,red
R,Y,green,red
D,M,red,blue
U,G,blue,blue
C,Z,red,green
J,M,blue,blue
C,L,green,green
L,W,red,green
I,W,green,red
A,W,red,blue
P,H,red,red
Z,K,green,blue
G,Z,red,red
H,I,green,red
X,U,green,red
L,V,green,red
T,P,green,red
O,F,blue,red
E,F,red,red
U,E,green,green
Y,Z,red,green
S,I,red,green
M,Y,red,red
O,L,blue,blue
H,J,green,blue
D,M,green,red
V,S,red,green
I,F,red,red
Y,V,red,green
P,N,green,red
X,I,green,red
I,Q,blue,green
S,H,blue,blue
L,I,red,red
K,R,red,blue
H,Q,red,blue
T,J,red,red
M,Q,green,red
O,Q,red,green
L,I,red,red
T,M,blue,green
M,C,blue,green
B,V,blue,green
P,N,blue,red
X,Z,red,green
U,H,red,blue
N,U,blue,blue
M,Y,red,red
I,N,blue,green
R,V,green,green
K,M,blue,green
O,E,red,red
J,B,red,green
L,A,red,red
P,R,green,blue
L,I,red,red
Y,Q,blue,red
K,L,blue,green
F,D,green,green
S,N,blue,blue
C,H,blue,red
H,M,blue,green
S,T,red,blue
E,Q,red,red
J,Z,red,blue
P,W,blue,green
A,N,red,green
V,I,red,blue
G,U,blue,green
V,G,blue,green
Y,P,red,green
H,M,red,blue
H,I,red,green
B,O,green,green
W,J,red,green
A,H,red,blue
W,F,green,red
Y,O,green,blue
M,L,green,red
J,D,blue,green
N,W,red,red
D,W,green,blue
C,A,green,red
T,Q,blue,red
W,G,blue,red
P,Z,blue,blue
W,J,green,blue
X,D,red,red
A,E,green,red
S,R,blue,red
M,P,blue,blue
D,F,green,green
T,V,green,blue
N,V,green,blue
H,M,red,blue
H,S,red,green
F,V,red,blue
R,U,green,green
S,Y,red,blue
H,T,blue,green
T,O,green,green
K,L,red,red
O,S,red,red
L,A,red,red
D,R,blue,blue
P,F,green,red
B,L,green,blue
L,V,green,blue
I,B,blue,green
R,N,red,green
F,M,red,blue
P,H,green,blue
J,E,green,red
C,S,red,red
B,G,red,green
X,Q,green,blue
H,R,green,red
C,K,green,blue
F,E,red,green
L,A,red,green
Q,F,green,blue
E,Y,green,green
O,Y,green,red
J,K,blue,green
J,K,green,blue
F,T,green,green
X,O,blue,blue
G,L,blue,red
S,U,blue,blue
L,F,blue,green
N,L,red,red
V,N,blue,blue
S,G,red,red
S,G,blue,green
O,P,red,blue
L,Y,blue,blue
W,Y,red,green
R,D,green,green
W,Q,green,green
L,O,red,red
O,A,green,red
B,E,red,green
S,I,green,red
U,X,green,blue
G,I,red,green
I,C,blue,blue
T,Y,blue,red
D,E,green,green
D,S,green,green
X,W,red,green
P,E,blue,red
U,R,red,blue
B,U,red,blue
H,G,red,red
R,E,red,red
V,O,blue,red
B,D,red,blue
L,V,blue,blue
N,P,green,green
O,V,blue,green
I,V,green,green
J,K,green,blue
S,H,red,blue
L,Y,green,red
Q,C,blue,green
B,M,green,green
D,N,red,red
A,P,blue,blue
L,F,green,green
Z,V,blue,green
A,K,red,red
W,S,green,green
Z,K,green,red
I,U,blue,red
L,H,green,red
Z,Q,green,red
F,Y,blue,red
T,Z,green,red
D,W,red,green
Y,V,blue,blue
P,E,red,blue
N,R,green,green
F,T,green,green
H,X,green,red
Z,K,blue,green
T,L,green,red
I,F,red,red
P,S,red,green
X,J,blue,red
H,G,green,red
E,V,blue,red
Y,W,green,red
P,X,blue,green
F,Y,green,blue
I,W,blue,blue
R,O,blue,green
S,T,blue,blue
M,A,red,blue
F,W,blue,green
Z,G,green,red
Z,G,red,green
E,R,red,red
M,E,blue,blue
R,E,green,blue
L,Y,green,blue
O,A,red,green
F,O,blue,green
K,X,red,red
T,U,blue,green
N,Q,green,blue
Q,M,green,blue
E,Z,green,green
X,O,green,blue
I,L,blue,blue
B,Y,red,green
L,I,blue,blue
E,D,blue,blue
J,Q,green,blue
Y,M,green,green
K,H,blue,red
U,C,red,red
T,P,green,green
G,O,green,green
P,E,red,blue
Y,X,red,red
Q,U,blue,red
N,E,green,blue
Q,S,green,green
L,W,blue,blue
P,F,blue,green
G,R,green,red
F,Y,red,red
F,O,blue,blue
R,G,red,green
G,K,blue,green
M,J,green,red
P,X,green,red
M,U,red,blue
V,T,blue,blue
Y,Z,green,green
U,Z,red,blue
W,I,green,green
I,U,blue,green
R,U,green,red
S,W,blue,green
I,Y,blue,red
X,T,green,red
T,J,red,green
Z,K,green,red
Z,E,red,green
T,U,blue,red
N,S,blue,red
P,J,green,blue
F,S,red,blue
L,N,blue,green
X,B,red,red
O,R,red,red
C,D,red,red
C,Q,green,green
I,L,red,red
D,C,red,red
V,Z,green,red
D,Q,blue,green
G,J,blue,red
L,S,blue,blue
I,V,green,green
M,W,blue,green
U,Y,green,green
O,W,red,red
E,O,blue,blue
J,N,blue,blue
S,B,red,blue
O,I,blue,red
N,A,green,green
E,F,red,red
K,R,blue,red
E,B,red,green
O,A,blue,red
T,X,blue,blue
P,E,blue,green
F,L,blue,green
R,Q,red,blue
G,E,red,red
B,G,blue,red
B,W,green,green
B,J,red,red
C,L,red,blue
C,O,green,blue
N,S,green,red
L,S,blue,green
S,I,red,red
C,B,red,red
N,P,blue,green
J,O,blue,red
W,O,red,red
I,L,green,green
J,D,blue,blue
D,B,red,blue
H,S,green,red
W,E,green,green
O,G,blue,blue
E,V,blue,green
Z,S,green,blue
I,E,red,green
Z,R,green,red
Z,B,red,red
J,P,red,green
B,V,green,red
W,K,green,green
C,Y,red,blue
O,Z,blue,green
T,L,red,green
P,E,blue,green
E,P,red,red
H,R,blue,red
G,T,blue,red
C,A,blue,red
H,N,green,blue
Z,A,blue,green
R,P,red,blue
Y,G,red,blue
H,G,green,red
T,X,red,red
W,T,green,blue
I,C,red,green
B,Y,green,green
X,N,blue,red
W,V,blue,red
T,Y,green,green
D,Q,green,red
H,Y,green,green
Q,U,green,blue
P,H,green,blue
L,N,blue,green
T,B,red,blue
A,E,green,red
V,B,red,blue
S,M,green,red
L,K,blue,green
U,N,blue,red
S,P,red,green
E,U,green,red
R,L,green,red
E,B,red,red
G,R,red,green
X,V,green,blue
S,W,green,red
L,U,blue,blue
T,A,blue,blue
B,U,blue,red
U,V,blue,red
F,I,green,blue
Z,G,blue,red
U,Q,red,green
F,A,red,red
Z,V,red,green
F,D,red,blue
K,E,blue,red
M,I,red,blue
O,E,blue,green
E,Z,blue,green
C,O,green,blue
P,Y,red,green
W,L,blue,blue
O,Q,red,green
E,F,blue,green
I,S,blue,green
V,P,blue,red
Q,O,red,blue
S,A,blue,red
M,O,green,red
U,S,red,red
F,M,red,blue
N,I,blue,green
A,L,green,red
B,X,blue,blue
V,I,blue,blue
Y,G,blue,blue
J,V,blue,green
Q,D,red,red
O,A,red,red
Q,E,blue,red
O,D,blue,red
L,U,green,green
O,U,red,green
L,J,blue,red
E,I,green,green
I,D,red,blue
O,U,blue,blue
J,T,red,green
Z,L,green,red
U,W,red,red
F,U,blue,green
I,G,green,blue
R,X,green,green
A,E,green,green
G,P,blue,green
H,I,blue,green
L,O,red,green
P,T,green,red
E,K,red,blue
M,J,blue,blue
A,G,red,red
X,N,blue,red
Z,O,green,blue
K,I,blue,blue
Z,R,blue,blue
Z,V,blue,red
E,C,green,blue
A,G,blue,green
R,O,red,blue
N,P,blue,blue
Q,T,red,red
I,T,blue,blue
L,A,blue,blue
L,X,green,blue
L,T,red,blue
Z,M,blue,green
V,Q,blue,green
R,E,red,green
M,B,red,blue
H,V,red,green
U,F,green,blue
I,S,red,red
S,U,blue,green
L,Q,red,green
L,Q,green,red
L,W,red,green
Q,A,blue,green
U,Q,blue,red
B,F,green,blue
S,E,blue,red
L,N,green,blue
G,S,green,green
E,Y,green,green
U,J,blue,red
L,O,blue,green
R,T,blue,green
I,F,blue,blue
H,L,blue,red
Y,Q,red,blue
H,Z,green,blue
M,F,blue,blue
S,L,red,green
A,E,blue,red
Q,I,red,red
L,P,red,red
Q,H,blue,red
H,Q,red,green
A,V,blue,red
U,W,blue,blue
W,Q,red,green
F,J,blue,blue
B,N,blue,red
U,E,green,green
Z,F,red,red
P,M,green,blue
H,I,green,red
K,O,red,red
C,T,blue,green
Q,B,blue,green
U,K,blue,blue
P,Q,blue,green
X,B,green,green
P,I,green,red
X,N,red,blue
S,K,red,blue
I,C,blue,blue
U,M,red,blue
N,F,red,red
I,F,green,blue
U,L,red,blue
D,L,green,green
J,Z,blue,red
G,U,red,blue
G,J,red,blue
M,Z,red,red
I,Q,red,green
N,L,blue,green
U,Z,green,blue
X,V,blue,blue
E,M,blue,red
I,P,blue,red
Y,I,red,blue
M,R,blue,red
Y,K,green,green
J,P,blue,green
Y,F,red,blue
O,T,green,green
C,F,green,blue
E,N,blue,blue
Q,P,blue,green
Q,L,blue,green
Q,L,blue,green
I,O,blue,blue
Z,I,green,green
O,R,green,red
I,L,blue,blue
E,B,blue,green
G,N,red,blue
Z,H,green,green
A,T,red,green
M,U,green,green
C,J,blue,green
B,E,red,blue
J,F,green,red
D,A,red,green
I,D,green,green
O,K,blue,red
O,P,green,red
B,Y,red,blue
C,Y,blue,green
L,D,red,green
M,C,red,blue
U,L,red,blue
B,F,green,red
C,M,red,green
N,D,green,red
W,L,blue,blue
L,W,blue,blue
L,B,green,green
Q,R,green,green
W,U,red,blue
O,V,blue,red
M,C,red,red
T,M,blue,blue
E,P,green,red
Y,H,red,green
P,R,green,green
V,F,red,red
T,Q,green,blue
U,N,green,green
S,Y,red,red
T,H,green,blue
K,Q,red,red
C,O,red,blue
W,R,green,red
U,V,red,blue
Z,P,red,red
A,Q,green,blue
P,B,red,blue
C,V,blue,blue
I,R,red,blue
S,O,red,blue
Z,M,green,red
U,J,green,green
J,U,green,blue
T,W,green,green
S,A,blue,red
U,H,blue,blue
H,C,blue,green
D,R,red,green
A,L,red,blue
N,Q,blue,green
O,M,blue,blue
J,Z,red,red
H,L,blue,green
F,N,red,red
S,O,blue,green
Z,F,red,blue
F,A,blue,green
M,H,red,green
P,L,red,blue
Q,C,red,red
S,H,red,green
F,O,green,blue
P,T,red,red
Q,R,green,blue
K,Q,blue,red
Z,I,green,red
X,W,red,red
H,Q,blue,red
J,G,blue,blue
P,V,blue,green
L,D,green,red
E,G,blue,green
I,M,green,red
G,I,blue,red
K,R,green,red
R,U,blue,blue
G,M,red,green
D,E,green,red
F,R,green,blue
K,Y,red,blue
I,J,red,green
W,L,red,green
G,D,red,red
L,I,green,blue
Q,S,red,red
R,A,red,red
G,Z,green,red
G,W,blue,blue
P,Q,red,green
R,C,green,green
O,S,red,green
S,D,blue,red
F,G,blue,green
M,I,blue,red
D,I,green,blue
K,B,red,green
C,O,green,green
G,I,green,red
T,Z,red,red
Q,G,green,blue
J,S,red,green
K,U,green,blue
N,I,red,blue
C,X,red,red
L,Q,red,green
K,Z,blue,blue
P,T,green,blue
K,Z,green,green
P,D,green,blue
F,B,green,red
E,W,green,green
G,Z,blue,blue
W,F,green,red
S,F,blue,blue
F,L,green,green
L,E,blue,blue
N,H,red,red
W,H,green,blue
I,T,blue,red
T,K,green,green
Z,K,blue,red
P,K,green,green
M,Q,blue,green
I,A,green,green
D,W,green,red
I,K,blue,blue
Z,T,blue,red
R,Z,red,red
M,Z,red,blue
T,N,blue,blue
T,K,green,red
T,Y,red,green
Q,C,green,red
Z,C,green,blue
S,F,green,red
Y,P,red,blue
W,O,green,blue
J,Z,blue,blue
Y,L,blue,green
U,J,green,blue
C,W,green,green
P,Z,blue,green
H,A,red,blue
U,Y,blue,green
F,I,green,blue
R,B,green,blue
G,B,red,blue
D,H,red,blue
M,V,red,red
E,Y,blue,blue
H,R,green,red
N,R,red,green
V,L,blue,red
M,N,red,green
R,A,red,green
U,A,red,green
R,A,green,green
I,F,red,blue
V,W,red,red
H,U,blue,green
L,Z,blue,red
G,E,red,red
I,X,blue,green
S,I,red,green
A,P,green,green
Z,I,green,red
E,D,green,blue
U,C,green,red
N,Y,green,green
C,G,green,blue
L,X,blue,blue
Q,H,red,red
G,S,blue,green
W,X,red,red
E,R,red,green
Q,X,red,green
F,V,green,blue
U,K,blue,green
M,K,green,green
E,B,green,blue
Q,X,blue,red
D,S,green,green
D,Z,blue,green
O,M,blue,red
V,G,green,green
M,G,green,blue
V,M,green,blue
I,Y,green,green
H,I,blue,red
M,F,green,green
E,Z,blue,blue
X,V,blue,red
